job,sex,"property_if not A121/A122 : car or other, not in attribute 6",property_if not A121 : building society savings agreement/ life insurance,purpose_(vacation - does not exist?),credit_history,purpose_furniture/equipment,purpose_business,duration_in_month,savings,credit_amount,foreign_worker,purpose_education,property_unknown / no property,age,purpose_car (used),property_real estate,purpose_repairs,purpose_car (new),present_emp_since,personal_status,purpose_domestic appliances,account_check_status,purpose_retraining,purpose_radio/television,housing
0.14656787024195714,0.652427708225426,-0.7018100265975343,-0.5421256172169757,-0.2294157338705605,0.7419491891959532,-0.0929813591060608,-0.3306814747123078,2.277974536710896,-1.241305870625249,0.14108597586889796,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,1.053459045888203,-0.34899122022605644,1.5866908771712596,-0.1203858530857698,-0.568552036113998,1.3307353132150186,-0.8465967650815867,1.6623600272549444,-1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,0.652427708225426,-0.7018100265975343,-0.5421256172169757,-0.2294157338705605,0.7419491891959532,-0.0929813591060608,-0.3306814747123078,-0.64985969628758,-0.2190539771691616,-0.8675070096713494,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-1.139072169538186,-0.34899122022605644,1.5866908771712596,-0.1203858530857698,-0.568552036113998,-1.180086032473696,-0.8465967650815867,1.6623600272549444,1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,0.652427708225426,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,1.2741456568257044,-0.2190539771691616,0.47591191135054534,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-0.40822843106272305,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,1.3307353132150186,-0.8465967650815867,1.6623600272549444,2.091650066335189,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,-1.5327368647783928,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,0.7419491891959532,-0.0929813591060608,-0.3306814747123078,0.7722312168831085,-0.2190539771691616,-0.13837209542137088,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-0.22551749644385727,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-0.3431455839107911,0.9574146064773498,1.6623600272549444,-1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
-1.4318553477483524,0.652427708225426,-0.7018100265975343,1.844590936568452,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,-0.7335121029446794,-0.2190539771691616,-0.7152453831450584,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-1.3217831041570518,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-0.3431455839107911,-0.8465967650815867,-0.6015544067498438,0.0,-0.08481889296799727,2.1343747458109554,0.5799708796235029
-1.4318553477483524,-1.5327368647783928,-0.7018100265975343,-0.5421256172169757,-0.2294157338705605,0.7419491891959532,-0.0929813591060608,-0.3306814747123078,-0.8171645096017787,0.8031979162869259,-0.7657498538601671,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,1.9670137189825319,-0.34899122022605644,1.5866908771712596,-0.1203858530857698,-0.568552036113998,-2.0170264810366008,0.9574146064773498,1.6623600272549444,-1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,0.652427708225426,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,-0.7335121029446794,-0.2190539771691616,-0.7253462772880801,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-0.9563612349193203,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-0.3431455839107911,-0.8465967650815867,1.6623600272549444,-1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
1.7249910882322665,-1.5327368647783928,-0.7018100265975343,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,0.27031677694051254,-0.2190539771691616,-0.1952363883746786,0.20412414523193206,-0.15294382258037553,2.303542121669652,-0.5909393656815888,2.865401597645516,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-1.180086032473696,0.9574146064773498,-0.6015544067498438,-1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
-1.4318553477483524,-1.5327368647783928,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,0.019359556969214552,-0.2190539771691616,0.14894222686902597,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-0.8650057676098875,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,0.4937948646521137,0.9574146064773498,-0.6015544067498438,0.0,-0.08481889296799727,2.1343747458109554,-0.9071339399239409
0.14656787024195714,0.652427708225426,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,4.28563229648128,0.8031979162869259,0.8956601790716721,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-1.0477167022287532,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-0.3431455839107911,1.859420292256818,1.6623600272549444,1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
1.7249910882322665,0.652427708225426,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,0.27031677694051254,-0.2190539771691616,-0.5154721434275168,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-0.4995838983721559,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-2.0170264810366008,-0.8465967650815867,1.6623600272549444,0.0,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,0.652427708225426,-0.7018100265975343,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,0.27031677694051254,-0.2190539771691616,-0.10358012670651813,0.20412414523193206,-0.15294382258037553,2.303542121669652,2.515146522839129,2.865401597645516,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-0.3431455839107911,-0.8465967650815867,-0.6015544067498438,0.0,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,0.652427708225426,-0.7018100265975343,1.844590936568452,-0.2294157338705605,0.7419491891959532,-0.0929813591060608,-0.3306814747123078,0.27031677694051254,-1.241305870625249,0.31467171225267937,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,0.6880371766504715,2.865401597645516,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,0.4937948646521137,-0.8465967650815867,-0.6015544067498438,-1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,-1.5327368647783928,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,-1.5409713929454416,-0.0929813591060608,3.0240581238183513,2.277974536710896,-0.2190539771691616,1.6775442071796531,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,0.13990437279387424,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,0.4937948646521137,0.9574146064773498,-0.6015544067498438,0.0,-0.08481889296799727,-0.4685212856658194,-0.9071339399239409
0.14656787024195714,-1.5327368647783928,-0.7018100265975343,1.844590936568452,4.358898943540649,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,-0.7335121029446794,-1.241305870625249,-0.7485409230979819,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-1.139072169538186,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-0.3431455839107911,0.9574146064773498,-0.6015544067498438,0.0,-0.08481889296799727,-0.4685212856658194,-0.9071339399239409
-1.4318553477483524,-1.5327368647783928,-0.7018100265975343,-0.5421256172169757,4.358898943540649,-1.5409713929454416,-0.0929813591060608,-0.3306814747123078,0.27031677694051254,-0.2190539771691616,-0.5102346427607648,0.20412414523193206,-0.15294382258037553,2.303542121669652,-0.1341620291344244,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,0.4937948646521137,0.9574146064773498,-0.6015544067498438,1.0458250331675945,-0.08481889296799727,-0.4685212856658194,-2.394238759471385
0.14656787024195714,0.652427708225426,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,-0.7335121029446794,-0.2190539771691616,1.0763539520746168,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-0.31687296375329016,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,1.7588539596742978,0.4937948646521137,-0.8465967650815867,-0.6015544067498438,1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
-1.4318553477483524,-1.5327368647783928,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,-2.6824316840161386,-0.0929813591060608,3.0240581238183513,0.7722312168831085,0.8031979162869259,0.40370922358746386,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-0.8650057676098875,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-0.3431455839107911,0.9574146064773498,-0.6015544067498438,1.0458250331675945,-0.08481889296799727,-0.4685212856658194,-0.9071339399239409
0.14656787024195714,0.652427708225426,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,0.7419491891959532,-0.0929813591060608,-0.3306814747123078,-0.23159766300208343,2.847701703199101,-0.6056319763337481,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,0.9621035785787702,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,1.3307353132150186,-0.8465967650815867,1.6623600272549444,-1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,0.652427708225426,-0.7018100265975343,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,-0.7335121029446794,-0.2190539771691616,-0.6999069883352845,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-0.8650057676098875,-0.34899122022605644,1.5866908771712596,-0.1203858530857698,1.7588539596742978,-1.180086032473696,-0.8465967650815867,-0.6015544067498438,2.091650066335189,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,0.652427708225426,-0.7018100265975343,1.844590936568452,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,1.2741456568257044,-0.2190539771691616,0.7400315878310404,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,-0.5909393656815888,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,0.4937948646521137,-0.8465967650815867,-0.6015544067498438,0.0,-0.08481889296799727,2.1343747458109554,0.5799708796235029
0.14656787024195714,0.652427708225426,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,0.7419491891959532,-0.0929813591060608,-0.3306814747123078,-0.4825548829733814,1.8254498097430136,-0.31457658213852835,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,0.048548905484441365,2.865401597645516,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,-0.3431455839107911,-0.8465967650815867,-0.6015544067498438,2.091650066335189,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,-1.5327368647783928,1.4248870236980242,-0.5421256172169757,-0.2294157338705605,-0.39951110187474415,-0.0929813591060608,-0.3306814747123078,-0.9008169162588779,-0.2190539771691616,-0.6871873438588868,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,2.606501990148562,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,1.7588539596742978,-0.3431455839107911,0.9574146064773498,-0.6015544067498438,-1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
0.14656787024195714,0.652427708225426,-0.7018100265975343,1.844590936568452,-0.2294157338705605,1.8834094802666506,-0.0929813591060608,3.0240581238183513,-0.23159766300208343,-1.241305870625249,-0.2895114003762151,0.20412414523193206,-0.15294382258037553,-0.4341140500939411,0.5966817093410386,-0.34899122022605644,-0.6302424841458696,-0.1203858530857698,-0.568552036113998,1.3307353132150186,-0.8465967650815867,-0.6015544067498438,1.0458250331675945,-0.08481889296799727,-0.4685212856658194,0.5799708796235029
