sex,priors_count,age_cat,v_score_text,race,juv_misd_count,is_violent_recid,days_b_screening_arrest,juv_fel_count,juv_other_count,score_text,priors_count.1,age,is_recid
0.4870285058378622,0.9252627963645961,-0.8024484737087255,1.5129284694496405,-0.8659042062818543,-0.18935256184712382,2.792161751651698,-0.05257480820650953,-0.1401098514754074,1.7533742503977268,0.4446794137736925,0.9252627963645961,-0.6615546630290579,1.034871877633807
0.4870285058378622,0.10563880253243754,0.4350476606087318,-0.2544884306547635,-0.8659042062818543,-0.18935256184712382,-0.358145440323592,-0.05257480820650953,-0.1401098514754074,-0.21303769768270914,-0.8382842205939496,0.10563880253243754,1.6157897557510308,1.034871877633807
0.4870285058378622,1.9497927886547946,0.4350476606087318,1.5129284694496405,0.5558682612033757,-0.18935256184712382,-0.358145440323592,-1.3315624367883339,-0.1401098514754074,-0.21303769768270914,0.4446794137736925,1.9497927886547946,1.1097132182443443,1.034871877633807
0.4870285058378622,1.539980791738715,-0.8024484737087255,-2.0219053307591675,0.5558682612033757,-0.18935256184712382,-0.358145440323592,-0.05257480820650953,-0.1401098514754074,-0.21303769768270914,0.4446794137736925,1.539980791738715,-0.32417030469126695,1.034871877633807
0.4870285058378622,-0.0992671959256021,0.4350476606087318,-0.2544884306547635,-0.8659042062818543,-0.18935256184712382,-0.358145440323592,-0.42561286654287495,-0.1401098514754074,-0.21303769768270914,-0.8382842205939496,-0.0992671959256021,1.7844819349199261,-0.966303193286565
0.4870285058378622,-0.713985191299721,0.4350476606087318,-0.2544884306547635,2.6885269624312205,-0.18935256184712382,-0.358145440323592,-0.06589759600423688,-0.1401098514754074,-0.21303769768270914,-0.8382842205939496,-0.713985191299721,1.1097132182443443,-0.966303193286565
0.4870285058378622,-0.713985191299721,1.672543794926189,-2.0219053307591675,-0.8659042062818543,-0.18935256184712382,-0.358145440323592,-0.06589759600423688,-0.1401098514754074,-0.21303769768270914,0.4446794137736925,-0.713985191299721,-1.1676312005357443,-0.966303193286565
0.4870285058378622,0.10563880253243754,-0.8024484737087255,1.5129284694496405,-0.8659042062818543,2.103311910014095,-0.358145440323592,-0.06589759600423688,-0.1401098514754074,-0.21303769768270914,1.7276430481413345,0.10563880253243754,-0.8302468421979533,1.034871877633807
0.4870285058378622,-0.713985191299721,-0.8024484737087255,-2.0219053307591675,-0.8659042062818543,-0.18935256184712382,-0.358145440323592,-0.06589759600423688,-0.1401098514754074,-0.21303769768270914,1.7276430481413345,-0.713985191299721,-0.07113203593792379,-0.966303193286565
0.4870285058378622,-0.30417319438364177,-0.8024484737087255,-0.2544884306547635,1.2667544949459906,-0.18935256184712382,-0.358145440323592,-0.06589759600423688,-0.1401098514754074,-0.21303769768270914,-0.8382842205939496,-0.30417319438364177,0.18190623281541937,1.034871877633807
0.4870285058378622,0.5154507994485168,-0.8024484737087255,-0.2544884306547635,-0.8659042062818543,-0.18935256184712382,-0.358145440323592,-0.05257480820650953,-0.1401098514754074,-0.21303769768270914,0.4446794137736925,0.5154507994485168,-0.4085163942757147,1.034871877633807
0.4870285058378622,3.998852773235191,0.4350476606087318,1.5129284694496405,0.5558682612033757,-0.18935256184712382,2.792161751651698,-0.06589759600423688,1.8868661946544836,-0.21303769768270914,1.7276430481413345,3.998852773235191,1.1097132182443443,1.034871877633807
0.4870285058378622,0.5154507994485168,-0.8024484737087255,-0.2544884306547635,0.5558682612033757,-0.18935256184712382,-0.358145440323592,-0.06589759600423688,-0.1401098514754074,-0.21303769768270914,0.4446794137736925,0.5154507994485168,0.35059841198431485,-0.966303193286565
